,location_rk,partner_rk,city_nm,metro_nm
0,12,2,Казань,Мельникова
1,28,2,Москва,Прохорова
2,44,2,Санкт-Петербург,Воронцова
3,60,4,Санкт-Петербург,Красильникова
4,9,1,Казань,Полякова
5,25,1,Москва,Филиппова
6,41,2,Москва,Попова
7,57,1,Москва,Самойлова
8,6,1,Москва,Воробьёва
9,22,2,Санкт-Петербург,Кудряшова
10,38,2,Москва,Куликова
11,54,2,Москва,Селезнёва
12,15,4,Санкт-Петербург,Быкова
13,31,4,Москва,Федосеева
14,47,3,Санкт-Петербург,Устинова
15,63,2,Москва,Бобылёва
16,10,1,Санкт-Петербург,Агафонова
17,26,3,Казань,Мартынова
18,42,2,Казань,Морозова
19,58,3,Москва,Мясникова
20,3,1,Москва,Ершова
21,19,1,Санкт-Петербург,Лыткина
22,35,2,Москва,Дементьева
23,51,3,Москва,Юдина
24,16,2,Казань,Степанова
25,32,2,Москва,Фомина
26,48,1,Москва,Андреева
27,64,1,Санкт-Петербург,Петухова
28,13,1,Москва,Щукина
29,29,3,Москва,Зимина
30,45,4,Санкт-Петербург,Громова
31,61,4,Москва,Бурова
32,5,1,Москва,Шестакова
33,21,1,Москва,Колобова
34,37,2,Казань,Соловьёва
35,53,4,Санкт-Петербург,Коновалова
36,2,3,Санкт-Петербург,Полякова
37,18,2,Москва,Суханова
38,34,3,Казань,Лобанова
39,50,3,Москва,Третьякова
40,11,1,Москва,Пестова
41,27,1,Санкт-Петербург,Капустина
42,43,3,Москва,Веселова
43,59,1,Санкт-Петербург,Фомина
44,8,2,Санкт-Петербург,Степанова
45,24,3,Москва,Владимирова
46,40,4,Санкт-Петербург,Морозова
47,56,3,Москва,Макарова
48,14,4,Москва,Самойлова
49,30,1,Москва,Юдина
50,46,2,Санкт-Петербург,Шубина
51,62,3,Москва,Колесникова
52,7,2,Санкт-Петербург,Орлова
53,23,1,Санкт-Петербург,Трофимова
54,39,1,Москва,Кудрявцева
55,55,4,Москва,Гурьева
56,4,2,Санкт-Петербург,Турова
57,20,1,Санкт-Петербург,Кабанова
58,36,3,Москва,Баранова
59,52,4,Москва,Жданова
60,1,1,Санкт-Петербург,Баранова
61,17,1,Казань,Гришина
62,33,1,Санкт-Петербург,Зайцева
63,49,2,Москва,Гордеева
